Year,club_name,overall,value_eur,age
2017,Manchester City,81,16500000.0,26
2017,Watford,81,20500000.0,25
2017,Everton,81,25000000.0,22
2017,Arsenal,81,17500000.0,27
2017,Everton,81,23500000.0,22
2017,Chelsea,81,23000000.0,22
2017,Manchester City,81,21500000.0,20
2017,Chelsea,81,21000000.0,25
2017,Everton,80,2400000.0,35
2017,Sunderland,80,9500000.0,33
2017,Tottenham Hotspur,80,10500000.0,32
2017,Manchester City,80,9500000.0,31
2017,Middlesbrough,80,13500000.0,30
2017,Manchester City,80,12500000.0,30
2017,Manchester City,80,10000000.0,30
2017,Arsenal,80,10000000.0,30
2017,West Bromwich Albion,80,10000000.0,33
2017,Swansea City,80,11000000.0,31
2017,Manchester City,80,10000000.0,30
2017,Tottenham Hotspur,80,14000000.0,25
2017,Liverpool,80,10500000.0,29
2017,West Ham United,80,11500000.0,27
2017,West Ham United,80,14500000.0,26
2017,Chelsea,80,8000000.0,32
2017,Tottenham Hotspur,80,14500000.0,26
2017,West Ham United,80,12500000.0,28
2017,West Bromwich Albion,80,11000000.0,28
2017,Manchester City,80,14000000.0,26
2017,West Ham United,80,16500000.0,26
2017,Arsenal,80,14000000.0,26
2017,Manchester City,80,17000000.0,26
2017,Arsenal,80,18500000.0,25
2017,West Bromwich Albion,80,17000000.0,26
2017,West Ham United,80,12000000.0,29
2017,Swansea City,80,19500000.0,23
2017,Manchester City,80,20000000.0,22
2017,West Ham United,80,18000000.0,25
2017,Chelsea,80,19500000.0,21
2017,Liverpool,80,19500000.0,22
2017,Tottenham Hotspur,80,23000000.0,20
2017,Southampton,80,20000000.0,22
2017,Manchester City,79,6000000.0,32
2017,Liverpool,79,7500000.0,30
2017,Manchester City,79,9000000.0,30
2017,Crystal Palace,79,7500000.0,29
2017,Stoke City,79,9500000.0,30
2017,Swansea City,79,9000000.0,31
2017,West Bromwich Albion,79,8000000.0,28
2017,Southampton,79,9500000.0,26
2017,Burnley,79,10000000.0,28
2017,Manchester City,79,8500000.0,29
2017,Arsenal,79,9500000.0,27
2017,Hull City,79,9500000.0,30
2017,Bournemouth,79,10000000.0,28
2017,Watford,79,10000000.0,29
2017,Manchester City,79,8000000.0,28
2017,Manchester City,79,7000000.0,30
2017,Swansea City,79,10500000.0,26
2017,West Ham United,79,14000000.0,23
2017,West Ham United,79,13500000.0,24
2017,Sunderland,79,12500000.0,25
2017,Manchester City,79,11500000.0,24
2017,Stoke City,79,13500000.0,23
2017,Crystal Palace,79,13000000.0,23
2017,Arsenal,79,14000000.0,22
2017,Southampton,79,10000000.0,27
2017,Arsenal,79,11000000.0,25
2017,Swansea City,79,8500000.0,27
2017,Southampton,79,12000000.0,24
2017,Arsenal,79,13000000.0,21
2017,Liverpool,79,14000000.0,24
2017,Tottenham Hotspur,79,12000000.0,23
2017,Manchester City,79,15500000.0,20
2017,Watford,78,4900000.0,35
2017,Manchester City,78,5500000.0,34
2017,Everton,78,8000000.0,29
2017,West Ham United,78,8000000.0,29
2017,Newcastle United,78,5500000.0,31
2017,Chelsea,78,6500000.0,29
2017,Sunderland,78,6500000.0,28
2017,Swansea City,78,8000000.0,27
2017,Newcastle United,78,6000000.0,30
2017,Southampton,78,7500000.0,28
2017,Liverpool,78,7500000.0,28
2017,Manchester City,78,8000000.0,28
2017,Watford,78,7000000.0,27
2017,Swansea City,78,9500000.0,27
2017,West Ham United,78,9000000.0,27
2017,West Ham United,78,8000000.0,26
2017,Manchester City,78,10000000.0,26
2017,Watford,78,9500000.0,27
2017,Middlesbrough,78,8500000.0,26
2017,Stoke City,78,8500000.0,28
2017,Tottenham Hotspur,78,9000000.0,25
2017,Everton,78,8500000.0,27
2017,Everton,78,8500000.0,26
2017,Queens Park Rangers,78,8000000.0,27
2017,West Bromwich Albion,78,6500000.0,28
2017,Crystal Palace,78,10500000.0,24
2017,Southampton,78,10000000.0,26
2017,Sunderland,78,8000000.0,27
2017,Manchester City,78,10000000.0,24
2017,Southampton,78,9000000.0,25
2017,Stoke City,78,9500000.0,24
2017,Tottenham Hotspur,78,11000000.0,23
2017,West Bromwich Albion,78,8500000.0,26
2017,Southampton,78,9500000.0,24
2017,Middlesbrough,78,11000000.0,25
2017,Manchester City,78,12000000.0,23
2017,Manchester City,78,8000000.0,26
2017,Tottenham Hotspur,78,11000000.0,22
2017,Manchester City,78,12000000.0,22
2017,Manchester City,78,8000000.0,27
2017,Tottenham Hotspur,78,9500000.0,23
2017,Watford,78,11500000.0,23
2017,Middlesbrough,78,9000000.0,25
2017,Fulham,78,11000000.0,25
2017,Liverpool,78,12000000.0,21
2017,Tottenham Hotspur,78,11500000.0,21
2017,Tottenham Hotspur,78,12000000.0,22
2017,Sunderland,77,3300000.0,34
2017,Hull City,77,4000000.0,32
2017,Stoke City,77,4400000.0,31
2017,Manchester City,77,4800000.0,30
2017,Swansea City,77,4300000.0,33
2017,Norwich City,77,3600000.0,34
2017,Southampton,77,5500000.0,31
2017,Crystal Palace,77,4000000.0,32
2017,Watford,77,4500000.0,31
2017,Stoke City,77,4000000.0,32
2017,Watford,77,5000000.0,30
2017,Hull City,77,4500000.0,31
2017,Southampton,77,7000000.0,29
2017,Everton,77,6500000.0,28
2017,Aston Villa,77,6000000.0,28
2017,Southampton,77,7000000.0,26
2017,Crystal Palace,77,5500000.0,28
2017,Chelsea,77,8500000.0,25
2017,Swansea City,77,6500000.0,28
2017,Watford,77,5000000.0,29
2017,Watford,77,8000000.0,26
2017,Watford,77,3900000.0,32
2017,Stoke City,77,8000000.0,26
2017,Tottenham Hotspur,77,7000000.0,25
2017,Stoke City,77,4500000.0,31
2017,West Ham United,77,7000000.0,26
2017,Watford,77,6500000.0,26
2017,Newcastle United,77,9500000.0,24
2017,Sunderland,77,7500000.0,25
2017,Watford,77,6000000.0,29
2017,Chelsea,77,8500000.0,25
2017,Queens Park Rangers,77,7500000.0,24
2017,Manchester City,77,6500000.0,30
2017,Liverpool,77,10000000.0,23
2017,Aston Villa,77,9500000.0,24
2017,Watford,77,7000000.0,25
2017,Norwich City,77,5500000.0,28
2017,Newcastle United,77,8000000.0,24
2017,Everton,77,7500000.0,25
2017,Chelsea,77,9500000.0,23
2017,West Bromwich Albion,77,10000000.0,22
2017,Liverpool,77,8000000.0,23
2017,Manchester City,77,9500000.0,23
2017,Wolverhampton Wanderers,77,7000000.0,26
2017,Everton,77,8500000.0,26
2017,Newcastle United,77,8500000.0,21
2017,Sunderland,77,9000000.0,22
2017,West Ham United,77,10000000.0,22
2017,Everton,76,3800000.0,33
2017,West Ham United,76,3100000.0,32
2017,West Bromwich Albion,76,2300000.0,33
2017,Stoke City,76,2100000.0,35
2017,Swansea City,76,4300000.0,31
2017,Bournemouth,76,2300000.0,36
2017,West Bromwich Albion,76,,36
2017,West Bromwich Albion,76,4000000.0,32
2017,Hull City,76,4100000.0,31
2017,West Ham United,76,2200000.0,33
2017,Crystal Palace,76,4900000.0,30
2017,Norwich City,76,3800000.0,30
2017,Swansea City,76,2200000.0,33
2017,Stoke City,76,4700000.0,30
2017,Aston Villa,76,5000000.0,29
2017,Norwich City,76,5000000.0,29
2017,Burnley,76,4300000.0,30
2017,Brighton & Hove Albion,76,4000000.0,28
2017,Chelsea,76,3800000.0,33
2017,Queens Park Rangers,76,4000000.0,29
2017,Stoke City,76,5000000.0,29
2017,Crystal Palace,76,4300000.0,27
2017,West Bromwich Albion,76,4900000.0,29
2017,Stoke City,76,4200000.0,27
2017,Norwich City,76,4000000.0,29
2017,Leeds United,76,4500000.0,31
2017,Aston Villa,76,3400000.0,31
2017,Watford,76,5500000.0,28
2017,Newcastle United,76,5000000.0,26
2017,Manchester City,76,6000000.0,26
2017,Sunderland,76,6500000.0,25
2017,Brentford,76,4300000.0,27
2017,Sunderland,76,4900000.0,27
2017,Sunderland,76,6500000.0,25
2017,Swansea City,76,6000000.0,26
2017,Crystal Palace,76,5000000.0,26
2017,Newcastle United,76,5500000.0,26
2017,Fulham,76,5000000.0,27
2017,Hull City,76,6500000.0,25
2017,Southampton,76,5000000.0,26
2017,West Ham United,76,5000000.0,26
2017,Watford,76,5500000.0,25
2017,Hull City,76,7000000.0,23
2017,West Ham United,76,6000000.0,26
2017,Stoke City,76,6000000.0,24
2017,Everton,76,6500000.0,26
2017,Crystal Palace,76,5000000.0,26
2017,West Ham United,76,6500000.0,26
2017,Newcastle United,76,5000000.0,26
2017,Leeds United,76,5500000.0,25
2017,Huddersfield Town,76,6500000.0,25
2017,Bournemouth,76,7500000.0,24
2017,Swansea City,76,6000000.0,24
2017,West Ham United,76,6000000.0,24
2017,Everton,76,7000000.0,23
2017,Norwich City,76,6500000.0,24
2017,Southampton,76,7500000.0,21
2017,Newcastle United,76,7000000.0,24
2017,Sunderland,76,8000000.0,21
2017,Newcastle United,76,7500000.0,21
2017,Aston Villa,76,6500000.0,22
2017,Everton,76,6500000.0,26
2017,Manchester City,76,8000000.0,18
2017,Stoke City,75,700000.0,40
2017,Sunderland,75,700000.0,35
2017,Cardiff City,75,2200000.0,34
2017,Hull City,75,2700000.0,34
2017,Middlesbrough,75,3500000.0,31
2017,Hull City,75,3800000.0,29
2017,Everton,75,3300000.0,32
2017,Stoke City,75,3300000.0,32
2017,Derby County,75,2400000.0,32
2017,Hull City,75,3900000.0,28
2017,West Bromwich Albion,75,3600000.0,30
2017,Sunderland,75,3400000.0,31
2017,Middlesbrough,75,3200000.0,31
2017,Crystal Palace,75,3800000.0,29
2017,Middlesbrough,75,3000000.0,29
2017,Leeds United,75,3800000.0,27
2017,Crystal Palace,75,3500000.0,29
2017,Bournemouth,75,3800000.0,29
2017,Swansea City,75,3300000.0,27
2017,Sunderland,75,4100000.0,28
2017,Crystal Palace,75,3900000.0,28
2017,Fulham,75,2900000.0,30
2017,Manchester City,75,3100000.0,29
2017,Norwich City,75,3900000.0,28
2017,Southampton,75,3300000.0,27
2017,Norwich City,75,3100000.0,28
2017,Sunderland,75,4200000.0,25
2017,Swansea City,75,3700000.0,27
2017,Aston Villa,75,3900000.0,28
2017,Cardiff City,75,3400000.0,27
2017,Newcastle United,75,3900000.0,29
2017,Hull City,75,4600000.0,26
2017,Watford,75,2900000.0,30
2017,Aston Villa,75,4800000.0,26
2017,Norwich City,75,5500000.0,24
2017,Hull City,75,4300000.0,25
2017,Hull City,75,3900000.0,28
2017,Burnley,75,5500000.0,25
2017,Everton,75,4300000.0,26
2017,Norwich City,75,4000000.0,26
2017,Southampton,75,6000000.0,22
2017,Burnley,75,3300000.0,27
2017,Fulham,75,5500000.0,24
2017,Brighton & Hove Albion,75,5500000.0,24
2017,Liverpool,75,4400000.0,23
2017,Burnley,75,5000000.0,23
2017,Swansea City,75,6000000.0,23
2017,Swansea City,75,4600000.0,23
2017,Wolverhampton Wanderers,75,5500000.0,22
2017,West Ham United,75,4900000.0,22
2017,Manchester City,75,5500000.0,21
2017,Hull City,75,5000000.0,22
2017,Fulham,74,575000.0,35
2017,Swansea City,74,1000000.0,37
2017,Hull City,74,2200000.0,33
2017,Leeds United,74,1500000.0,36
2017,Newcastle United,74,3000000.0,30
2017,Ipswich Town,74,2200000.0,31
2017,Brighton & Hove Albion,74,2400000.0,30
2017,Crystal Palace,74,1000000.0,34
2017,Norwich City,74,2400000.0,30
2017,Derby County,74,2500000.0,29
2017,Norwich City,74,3000000.0,30
2017,Norwich City,74,2900000.0,29
2017,Norwich City,74,3300000.0,29
2017,Manchester City,74,3300000.0,29
2017,Bournemouth,74,2700000.0,28
2017,Sunderland,74,3400000.0,28
2017,Manchester City,74,2500000.0,29
2017,West Ham United,74,2900000.0,29
2017,Norwich City,74,3100000.0,29
2017,Norwich City,74,2500000.0,29
2017,Aston Villa,74,2700000.0,28
2017,Newcastle United,74,3100000.0,27
2017,Crystal Palace,74,3300000.0,26
2017,Bournemouth,74,3900000.0,26
2017,Middlesbrough,74,4100000.0,26
2017,Aston Villa,74,3900000.0,27
2017,West Bromwich Albion,74,4000000.0,25
2017,Aston Villa,74,3500000.0,27
2017,Aston Villa,74,4100000.0,26
2017,Wolverhampton Wanderers,74,2600000.0,28
2017,Middlesbrough,74,3400000.0,25
2017,Burnley,74,3400000.0,26
2017,Crystal Palace,74,4500000.0,23
2017,Queens Park Rangers,74,4300000.0,24
2017,Middlesbrough,74,3600000.0,25
2017,West Bromwich Albion,74,3400000.0,27
2017,Southampton,74,3900000.0,24
2017,Bournemouth,74,5000000.0,23
2017,Wolverhampton Wanderers,74,4500000.0,24
2017,Fulham,74,4700000.0,22
2017,Queens Park Rangers,74,4300000.0,24
2017,Middlesbrough,74,4800000.0,22
2017,Southampton,74,3100000.0,27
2017,Newcastle United,74,3800000.0,23
2017,Derby County,74,5000000.0,21
2017,Arsenal,74,4100000.0,23
2017,Southampton,74,4700000.0,20
2017,Newcastle United,74,5000000.0,22
2017,Sunderland,74,4700000.0,22
2017,Sunderland,74,4800000.0,21
2017,Watford,74,5500000.0,20
2017,Manchester City,74,7000000.0,19
2017,Liverpool,73,500000.0,39
2017,Crystal Palace,73,900000.0,37
2017,West Bromwich Albion,73,2100000.0,33
2017,Bournemouth,73,1900000.0,31
2017,Aston Villa,73,1800000.0,31
2017,Newcastle United,73,1900000.0,33
2017,Wolverhampton Wanderers,73,1700000.0,32
2017,Crystal Palace,73,3000000.0,27
2017,Ipswich Town,73,2500000.0,28
2017,Derby County,73,2700000.0,29
2017,Watford,73,2600000.0,30
2017,Aston Villa,73,2300000.0,31
2017,Stoke City,73,1800000.0,31
2017,Aston Villa,73,2800000.0,29
2017,Bournemouth,73,2300000.0,31
2017,Reading,73,2800000.0,28
2017,Brighton & Hove Albion,73,2300000.0,32
2017,Aston Villa,73,2300000.0,27
2017,Watford,73,2000000.0,30
2017,Brighton & Hove Albion,73,2200000.0,28
2017,Burnley,73,3500000.0,26
2017,Watford,73,2700000.0,27
2017,Brentford,73,3300000.0,27
2017,Fulham,73,3300000.0,27
2017,Fulham,73,2200000.0,28
2017,Hull City,73,2300000.0,31
2017,Aston Villa,73,2700000.0,27
2017,Brighton & Hove Albion,73,3100000.0,25
2017,Middlesbrough,73,2700000.0,27
2017,Cardiff City,73,2700000.0,30
2017,Middlesbrough,73,2200000.0,28
2017,Birmingham City,73,2300000.0,28
2017,Chelsea,73,2200000.0,28
2017,West Bromwich Albion,73,3600000.0,25
2017,Southampton,73,2400000.0,27
2017,Swansea City,73,2800000.0,27
2017,Queens Park Rangers,73,3600000.0,25
2017,Brighton & Hove Albion,73,2800000.0,28
2017,Fulham,73,3400000.0,25
2017,Aston Villa,73,3100000.0,24
2017,Derby County,73,3900000.0,24
2017,Ipswich Town,73,4100000.0,22
2017,Newcastle United,73,3300000.0,24
2017,Charlton Athletic,73,2200000.0,29
2017,Brighton & Hove Albion,73,3300000.0,24
2017,Derby County,73,3700000.0,24
2017,Arsenal,73,3100000.0,24
2017,Burnley,73,3700000.0,23
2017,Huddersfield Town,73,2600000.0,27
2017,Sunderland,73,4100000.0,22
2017,Norwich City,73,4300000.0,23
2017,Newcastle United,73,3800000.0,25
2017,West Ham United,73,3500000.0,22
2017,Watford,73,5000000.0,20
2017,Tottenham Hotspur,73,3500000.0,21
2017,Derby County,72,1700000.0,32
2017,Birmingham City,72,1400000.0,34
2017,Chelsea,72,1700000.0,31
2017,Brighton & Hove Albion,72,1300000.0,33
2017,Norwich City,72,1200000.0,32
2017,Middlesbrough,72,1900000.0,31
2017,Brighton & Hove Albion,72,325000.0,35
2017,Manchester City,72,,36
2017,Derby County,72,2000000.0,29
2017,Middlesbrough,72,650000.0,37
2017,Brighton & Hove Albion,72,1300000.0,31
2017,Wolverhampton Wanderers,72,1700000.0,28
2017,Derby County,72,1700000.0,30
2017,Burnley,72,1500000.0,30
2017,Bournemouth,72,2000000.0,29
2017,Middlesbrough,72,2100000.0,26
2017,Chelsea,72,1600000.0,32
2017,Bournemouth,72,1600000.0,29
2017,Ipswich Town,72,1900000.0,30
2017,Chelsea,72,1500000.0,30
2017,Reading,72,1900000.0,30
2017,Watford,72,1600000.0,29
2017,Fulham,72,2400000.0,27
2017,Reading,72,2000000.0,26
2017,Fulham,72,2100000.0,27
2017,Chelsea,72,1500000.0,30
2017,Burnley,72,2100000.0,27
2017,Cardiff City,72,2100000.0,28
2017,Ipswich Town,72,2100000.0,28
2017,Aston Villa,72,1600000.0,28
2017,Brighton & Hove Albion,72,2300000.0,27
2017,Brighton & Hove Albion,72,1700000.0,30
2017,Wolverhampton Wanderers,72,2100000.0,27
2017,Norwich City,72,2100000.0,26
2017,Brentford,72,2100000.0,29
2017,Wigan Athletic,72,1800000.0,28
2017,Bournemouth,72,2500000.0,26
2017,Derby County,72,2400000.0,26
2017,Bournemouth,72,2900000.0,24
2017,Crystal Palace,72,2700000.0,24
2017,Ipswich Town,72,2000000.0,26
2017,Middlesbrough,72,2000000.0,29
2017,Manchester City,72,2300000.0,27
2017,Fulham,72,2600000.0,25
2017,Hull City,72,2300000.0,27
2017,Hull City,72,2500000.0,26
2017,Reading,72,2000000.0,29
2017,Aston Villa,72,2300000.0,25
2017,Cardiff City,72,2000000.0,28
2017,Burnley,72,2600000.0,25
2017,Leeds United,72,2800000.0,24
2017,Brighton & Hove Albion,72,2400000.0,24
2017,Bournemouth,72,2400000.0,25
2017,Blackburn Rovers,72,2700000.0,24
2017,Derby County,72,2500000.0,26
2017,Birmingham City,72,2600000.0,25
2017,Everton,72,2100000.0,26
2017,Derby County,72,2600000.0,23
2017,Burnley,72,2800000.0,24
2017,Brighton & Hove Albion,72,2900000.0,22
2017,Fulham,72,2700000.0,23
2017,Chelsea,72,2500000.0,26
2017,Hull City,72,2500000.0,22
2017,Tottenham Hotspur,72,2800000.0,24
2017,Hull City,72,2700000.0,23
2017,Queens Park Rangers,72,2100000.0,28
2017,Brighton & Hove Albion,72,2100000.0,29
2017,Leeds United,72,2700000.0,22
2017,Middlesbrough,72,3000000.0,21
2017,Aston Villa,72,3200000.0,20
2017,Liverpool,72,2900000.0,22
2017,Bournemouth,72,3100000.0,22
2017,Bournemouth,72,2800000.0,21
2017,Newcastle United,72,2800000.0,22
2017,Sunderland,72,2900000.0,21
2017,Middlesbrough,72,3800000.0,20
2017,Newcastle United,72,3400000.0,20
2017,Wolverhampton Wanderers,71,1200000.0,32
2017,Reading,71,1200000.0,30
2017,Sunderland,71,1200000.0,29
2017,Burnley,71,1200000.0,32
2017,Birmingham City,71,1300000.0,32
2017,Cardiff City,71,1300000.0,31
2017,Blackburn Rovers,71,1600000.0,30
2017,Middlesbrough,71,1200000.0,30
2017,Wigan Athletic,71,1600000.0,29
2017,Queens Park Rangers,71,1300000.0,28
2017,Norwich City,71,1700000.0,28
2017,Cardiff City,71,1300000.0,28
2017,Blackburn Rovers,71,1700000.0,27
2017,Derby County,71,1300000.0,28
2017,Crystal Palace,71,1700000.0,28
2017,Birmingham City,71,1300000.0,27
2017,Birmingham City,71,1300000.0,27
2017,Birmingham City,71,1600000.0,28
2017,Wigan Athletic,71,1300000.0,31
2017,Ipswich Town,71,1700000.0,28
2017,Blackburn Rovers,71,1200000.0,30
2017,Derby County,71,1300000.0,27
2017,Burnley,71,1500000.0,30
2017,Leeds United,71,1300000.0,27
2017,Wolverhampton Wanderers,71,1600000.0,26
2017,Brighton & Hove Albion,71,2000000.0,25
2017,Watford,71,1500000.0,30
2017,Wolverhampton Wanderers,71,1800000.0,27
2017,Huddersfield Town,71,1300000.0,27
2017,Derby County,71,2000000.0,26
2017,Burnley,71,2000000.0,26
2017,Cardiff City,71,1700000.0,25
2017,Ipswich Town,71,2000000.0,26
2017,Charlton Athletic,71,1800000.0,25
2017,Charlton Athletic,71,1300000.0,27
2017,Bournemouth,71,1700000.0,25
2017,Queens Park Rangers,71,2100000.0,25
2017,Fulham,71,1700000.0,25
2017,Wigan Athletic,71,2100000.0,24
2017,Fulham,71,1300000.0,28
2017,Sunderland,71,1700000.0,25
2017,Birmingham City,71,1600000.0,26
2017,Huddersfield Town,71,1700000.0,26
2017,Manchester City,71,1900000.0,23
2017,Brentford,71,1800000.0,24
2017,Newcastle United,71,1900000.0,23
2017,Huddersfield Town,71,2100000.0,26
2017,Burnley,71,1900000.0,23
2017,Newcastle United,71,2100000.0,22
2017,Newcastle United,71,1800000.0,24
2017,Bournemouth,71,2700000.0,20
2017,Wolverhampton Wanderers,71,2300000.0,24
2017,Chelsea,71,1900000.0,26
2017,Coventry City,71,1600000.0,28
2017,Burnley,71,2400000.0,22
2017,Watford,71,1300000.0,28
2017,Cardiff City,71,1700000.0,28
2017,Aston Villa,71,2100000.0,21
2017,Bournemouth,71,2100000.0,23
2017,Manchester City,71,2900000.0,19
2017,Bournemouth,71,3300000.0,19
2017,Liverpool,71,3600000.0,20
2017,Manchester City,71,2900000.0,18
2017,Stoke City,71,2600000.0,19
2017,Burnley,70,600000.0,36
2017,Huddersfield Town,70,400000.0,34
2017,Charlton Athletic,70,600000.0,33
2017,Queens Park Rangers,70,600000.0,33
2017,Norwich City,70,750000.0,32
2017,Wigan Athletic,70,875000.0,31
2017,Burnley,70,1200000.0,30
2017,Wolverhampton Wanderers,70,1100000.0,30
2017,Birmingham City,70,950000.0,30
2017,Queens Park Rangers,70,925000.0,30
2017,Charlton Athletic,70,1000000.0,32
2017,Coventry City,70,1300000.0,28
2017,Fulham,70,1100000.0,28
2017,Cardiff City,70,975000.0,29
